MonitoringLocationIdentifier,OrganizationIdentifier.x,OrganizationFormalName.x,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,Depth,HydrologicCondition,HydrologicEvent,SampleCollectionMethod.MethodIdentifier,SampleCollectionMethod.MethodIdentifierContext,SampleCollectionMethod.MethodName,SampleCollectionEquipmentName,ResultDetectionConditionText,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure.MeasureUnitCode,Result,OrganizationIdentifier.y,OrganizationFormalName.y,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure.MeasureValue,DrainageAreaMeasure.MeasureUnitCode,ContributingDrainageAreaMeasure.MeasureValue,ContributingDrainageAreaMeasure.MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,StateCode,CountyCode
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041G03:03GA57S23:4702384,Sample-Routine,Water,Surface Water,2003-08-03,8,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,11.271144,mg/l,11.271144,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041G06:06GA57S29:4713564,Sample-Routine,Water,Surface Water,2006-08-04,200.5,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,11.677,mg/l,11.677,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041G03:03GA57S27:4702388,Sample-Routine,Water,Surface Water,2003-08-03,50,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,11.083403,mg/l,11.083403,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041G03:03GA57S29:4702390,Sample-Routine,Water,Surface Water,2003-08-03,200,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,11.096934,mg/l,11.096934,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041M06:06GA22S88:4711889,Sample-Routine,Water,Surface Water,2006-04-02,100,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,11.48,mg/l,11.48,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041M06:06GA22I92:4711893,Sample-Routine,Water,NA,2006-04-02,0,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,11.534,mg/l,11.534,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041M06:06GA22S86:4711887,Sample-Routine,Water,Surface Water,2006-04-02,40.4,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,11.5,mg/l,11.5,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041G01:01GA57S31:136915,Sample-Routine,Water,Surface Water,2001-08-22,254,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,10.957899,mg/l,10.957899,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041M03:03GA21S86:4700230,Sample-Routine,Water,Surface Water,2003-04-10,40,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,11.164937,mg/l,11.164937,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041M03:03GA21S85:4700229,Sample-Routine,Water,Surface Water,2003-04-10,30,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,11.16389,mg/l,11.16389,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041G06:06GA57S35:4713567,Sample-Routine,Water,Surface Water,2006-08-04,31.7,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,11.687,mg/l,11.687,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041G06:06GA57S28:4713563,Sample-Routine,Water,Surface Water,2006-08-04,100.4,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,11.671,mg/l,11.671,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041M06:06GA22S91:4711892,Sample-Routine,Water,Surface Water,2006-04-02,256.7,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,11.475,mg/l,11.475,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041G05:05GA57S35:4709970,Sample-Routine,Water,Surface Water,2005-08-02,29.5,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,11.309,mg/l,11.309,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041M07:07GA12S07:4715452,Sample-Routine,Water,Surface Water,2007-04-02,49.8,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,11.815,mg/l,11.815,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041G03:03GA57I32:4702394:C,Sample-Routine,Water,NA,2003-08-03,0,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,11.141647,mg/l,11.141647,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041G03:03GA57S22:4702383,Sample-Routine,Water,Surface Water,2003-08-03,4,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,11.253326,mg/l,11.253326,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041M07:07GA12S09:4715455,Sample-Routine,Water,Surface Water,2007-04-02,200.3,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,11.846,mg/l,11.846,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041M06:06GA22S85:4711886,Sample-Routine,Water,Surface Water,2006-04-02,30.4,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,11.555,mg/l,11.555,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041M03:03GA21S84:4700228,Sample-Routine,Water,Surface Water,2003-04-10,20,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,11.154531,mg/l,11.154531,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041G05:05GA57S29:4709967,Sample-Routine,Water,Surface Water,2005-08-02,200,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,11.333,mg/l,11.333,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041M03:03GA21S89:4700232,Sample-Routine,Water,Surface Water,2003-04-10,200,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,11.155241,mg/l,11.155241,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041M07:07GA12S02:4715447,Sample-Routine,Water,Surface Water,2007-04-02,5.2,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,11.819,mg/l,11.819,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041M07:07GA12S11:4715457,Sample-Routine,Water,Surface Water,2007-04-02,255.5,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,11.702,mg/l,11.702,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041M03:03GA21S88:4700231,Sample-Routine,Water,Surface Water,2003-04-10,100,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,11.140698,mg/l,11.140698,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041M07:07GA12S03:4715448,Sample-Routine,Water,Surface Water,2007-04-02,10,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,11.871,mg/l,11.871,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041M07:07GA12I12:4715458,Sample-Routine,Water,NA,2007-04-02,0,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,11.745,mg/l,11.745,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041G06:06GA57S30:4713565,Sample-Routine,Water,Surface Water,2006-08-04,248.3,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,11.747,mg/l,11.747,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041M05:05GA21S84:4708280,Sample-Routine,Water,Surface Water,2005-04-02,20,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,11.441381,mg/l,11.441381,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041G03:03GA57S30:4702391,Sample-Routine,Water,Surface Water,2003-08-03,247.5,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,11.047622,mg/l,11.047622,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041A00:00GA26S90:5260,Sample-Routine,Water,Surface Water,2000-04-10,248,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Total,10.78,mg/l,10.78,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041A00:00GA26S91:5261,Sample-Routine,Water,Surface Water,2000-04-10,256,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Total,10.78,mg/l,10.78,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041A99:99GA16S86:3014541,Sample-Routine,Water,Surface Water,1999-04-18,40,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Total,11,mg/l,11,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041A99:99GA16S87:3014536,Sample-Routine,Water,Surface Water,1999-04-18,50,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Total,10.8,mg/l,10.8,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041A99:99GA16I92:3014849:C,Sample-Routine,Water,NA,1999-04-18,20,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Total,10.9,mg/l,10.9,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041M98:98GA11S83:3010505,Sample-Routine,Water,Surface Water,1998-04-01,10.1,NA,NA,LG200,EPA_GLNPO,LG200,Rosette Sampler,NA,Chloride,Total,10.304,mg/l,10.304,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041A00:00GA26S88:5258,Sample-Routine,Water,Surface Water,2000-04-10,100,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Total,10.77,mg/l,10.77,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041A99:99GA16S85:3014436,Sample-Routine,Water,Surface Water,1999-04-18,30,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Total,11,mg/l,11,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041A99:99GA16S83:3014461,Sample-Routine,Water,Surface Water,1999-04-18,10,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Total,10.8,mg/l,10.8,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041A00:00GA26S85:5255,Sample-Routine,Water,Surface Water,2000-04-10,30,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Total,10.78,mg/l,10.78,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041A99:99GA16S91:3014555,Sample-Routine,Water,Surface Water,1999-04-18,254,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Total,10.9,mg/l,10.9,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041A99:99GA16S82:3014425,Sample-Routine,Water,Surface Water,1999-04-18,5,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Total,11,mg/l,11,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041A99:99GA16S81:3014537,Sample-Routine,Water,Surface Water,1999-04-18,2,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Total,11.1,mg/l,11.1,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041A00:00GA26S83:5253,Sample-Routine,Water,Surface Water,2000-04-10,10,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Total,10.76,mg/l,10.76,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041A00:00GA26S81:5251,Sample-Routine,Water,Surface Water,2000-04-10,2,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Total,10.75,mg/l,10.75,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041M98:98GA11S84:3010460,Sample-Routine,Water,Surface Water,1998-04-01,20.3,NA,NA,LG200,EPA_GLNPO,LG200,Rosette Sampler,NA,Chloride,Total,10.228,mg/l,10.228,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041M98:98GA11S88:3010406,Sample-Routine,Water,Surface Water,1998-04-01,100.5,NA,NA,LG200,EPA_GLNPO,LG200,Rosette Sampler,NA,Chloride,Total,10.434,mg/l,10.434,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041M98:98GA11S91:3010443,Sample-Routine,Water,Surface Water,1998-04-01,257,NA,NA,LG200,EPA_GLNPO,LG200,Rosette Sampler,NA,Chloride,Total,10.468,mg/l,10.468,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041A00:00GA26S84:5254,Sample-Routine,Water,Surface Water,2000-04-10,20,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Total,10.77,mg/l,10.77,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041A99:99GA16S88:3014453,Sample-Routine,Water,Surface Water,1999-04-18,100,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Total,10.8,mg/l,10.8,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041A00:00GA26S89:5259,Sample-Routine,Water,Surface Water,2000-04-10,200,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Total,10.79,mg/l,10.79,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041M98:98GA11S85:3010298,Sample-Routine,Water,Surface Water,1998-04-01,30.2,NA,NA,LG200,EPA_GLNPO,LG200,Rosette Sampler,NA,Chloride,Total,10.271,mg/l,10.271,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041M98:98GA11S86:3010403,Sample-Routine,Water,Surface Water,1998-04-01,39.8,NA,NA,LG200,EPA_GLNPO,LG200,Rosette Sampler,NA,Chloride,Total,10.252,mg/l,10.252,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041A99:99GA16S90:3014431,Sample-Routine,Water,Surface Water,1999-04-18,246,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Total,11.1,mg/l,11.1,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041M98:98GA11S89:3010512,Sample-Routine,Water,Surface Water,1998-04-01,199.9,NA,NA,LG200,EPA_GLNPO,LG200,Rosette Sampler,NA,Chloride,Total,10.29,mg/l,10.29,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041A00:00GA26S82:5252,Sample-Routine,Water,Surface Water,2000-04-10,5,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Total,10.77,mg/l,10.77,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041A00:00GA26S86:5256,Sample-Routine,Water,Surface Water,2000-04-10,40,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Total,10.79,mg/l,10.79,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
EPA_GLNPO-MI41M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-M041M98:98GA11S82:3010376,Sample-Routine,Water,Surface Water,1998-04-01,5.3,NA,NA,LG200,EPA_GLNPO,LG200,Rosette Sampler,NA,Chloride,Total,10.575,mg/l,10.575,EPA_GLNPO,EPA Great Lakes National Program,MI41M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,44.7692391684,-86.7428846421,55,029
